voltage(V), current(mA), battery_percent, battery_temperature(Celsius), remaining_battery_charge(mAh), battery_capacity(mAh), battery_technology
4.331,-2093.507,75,39.2,2215.44,3080,Unknown
4.331,-2088.624,75,39.2,2215.44,3080,Unknown
4.334,-2095.338,75,39.1,2215.44,3080,Unknown
4.339,-2093.812,75,39.1,2215.44,3080,Unknown
4.339,-2092.897,75,39.1,2215.44,3080,Unknown
4.339,-2092.286,75,39.1,2215.44,3080,Unknown
4.339,-2090.76,75,39.1,2215.44,3080,Unknown
4.339,-2094.117,75,39.1,2215.44,3080,Unknown
4.34,-2094.422,75,39.1,2246.21,3080,Unknown
4.34,-2090.76,75,39.1,2246.21,3080,Unknown
4.341,-2094.728,75,39.1,2246.21,3080,Unknown
4.341,-2091.065,75,39.1,2246.21,3080,Unknown
4.343,-2092.591,75,39.1,2246.21,3080,Unknown
4.343,-2092.897,75,39.1,2246.21,3080,Unknown
4.343,-2092.286,75,39.1,2246.21,3080,Unknown
4.343,-2094.117,75,39.1,2246.21,3080,Unknown
4.342,-2088.319,76,39.1,2246.21,3080,Unknown
4.342,-2090.15,76,39.1,2246.21,3080,Unknown
4.342,-2090.15,76,39.1,2246.21,3080,Unknown
4.342,-2092.286,76,39.1,2246.21,3080,Unknown
4.342,-2093.202,76,39.1,2246.21,3080,Unknown
4.342,-2092.897,76,39.1,2246.21,3080,Unknown
4.342,-2095.338,76,39.1,2246.21,3080,Unknown
4.342,-2091.065,76,39.1,2246.21,3080,Unknown
4.342,-2091.065,76,39.1,2246.21,3080,Unknown
4.342,-2095.033,76,39.1,2246.21,3080,Unknown
4.342,-2091.371,76,39.1,2246.21,3080,Unknown
4.342,-2092.897,76,39.1,2246.21,3080,Unknown
4.346,-2091.676,76,39.1,2246.21,3080,Unknown
4.346,-2092.591,76,39.1,2246.21,3080,Unknown
4.346,-2092.286,76,39.1,2246.21,3080,Unknown
4.346,-2093.202,76,39.1,2246.21,3080,Unknown
4.346,-2092.286,76,39.1,2246.21,3080,Unknown
4.346,-2093.202,76,39.1,2246.21,3080,Unknown
4.346,-2092.897,76,39.1,2246.21,3080,Unknown
4.346,-2093.202,76,39.1,2246.21,3080,Unknown
4.346,-2091.676,76,39.1,2246.21,3080,Unknown
4.346,-2092.286,76,39.1,2246.21,3080,Unknown
4.346,-2094.728,76,39.1,2246.21,3080,Unknown
4.346,-2092.591,76,39.1,2246.21,3080,Unknown
4.349,-2089.234,76,39.1,2246.21,3080,Unknown
4.349,-2091.065,76,39.1,2246.21,3080,Unknown
4.349,-2092.897,76,39.1,2246.21,3080,Unknown
4.349,-2090.76,76,39.1,2246.21,3080,Unknown
4.349,-2082.215,76,39.1,2246.21,3080,Unknown
4.349,-2080.689,76,39.1,2246.21,3080,Unknown
4.349,-2076.112,76,39.1,2246.21,3080,Unknown
4.349,-2072.145,76,39.1,2246.21,3080,Unknown
4.349,-2069.093,76,39.1,2246.21,3080,Unknown
4.349,-2063.905,76,39.1,2246.21,3080,Unknown
4.349,-2064.515,76,39.1,2246.21,3080,Unknown
4.349,-2058.717,76,39.1,2246.21,3080,Unknown
4.349,-2056.581,77,39,2276.98,3080,Unknown
4.349,-2051.698,77,39,2276.98,3080,Unknown
4.349,-2047.73,77,39,2276.98,3080,Unknown
4.349,-2044.984,77,39,2276.98,3080,Unknown
4.349,-2041.627,77,39,2276.98,3080,Unknown
4.349,-2034.608,77,39,2276.98,3080,Unknown
4.349,-2035.218,77,39,2276.98,3080,Unknown
4.349,-2031.556,77,39,2276.98,3080,Unknown
4.349,-2027.589,77,39,2276.98,3080,Unknown
4.349,-2022.096,77,39,2276.98,3080,Unknown
4.349,-2014.771,77,39,2276.98,3080,Unknown
4.349,-2016.908,77,39,2276.98,3080,Unknown
4.349,-2014.771,77,39,2276.98,3080,Unknown
4.349,-2013.551,77,39,2276.98,3080,Unknown
4.349,-2011.415,77,39,2276.98,3080,Unknown
4.349,-2003.48,77,39,2276.98,3080,Unknown
4.349,-2002.259,77,39,2276.98,3080,Unknown
4.349,-2000.123,77,39,2276.98,3080,Unknown
4.347,-2001.344,77,39,2276.98,3080,Unknown
4.347,-1991.578,77,39,2276.98,3080,Unknown
4.347,-1992.188,77,39,2276.98,3080,Unknown
4.347,-1982.118,77,39,2276.98,3080,Unknown
4.347,-1985.169,77,39,2276.98,3080,Unknown
4.347,-1984.559,77,39,2276.98,3080,Unknown
4.348,-1978.761,77,38.9,2276.98,3080,Unknown
4.348,-1980.897,77,38.9,2276.98,3080,Unknown
4.348,-1972.657,77,38.9,2276.98,3080,Unknown
4.348,-1972.962,77,38.9,2276.98,3080,Unknown
4.348,-1966.859,77,38.9,2276.98,3080,Unknown
4.348,-1965.638,77,38.9,2276.98,3080,Unknown
4.348,-1961.976,77,38.9,2276.98,3080,Unknown
4.348,-1957.398,77,38.9,2276.98,3080,Unknown
4.348,-1953.431,77,38.9,2276.98,3080,Unknown
4.348,-1954.041,77,38.9,2276.98,3080,Unknown
4.348,-1956.178,77,38.9,2276.98,3080,Unknown
4.348,-1949.159,77,38.9,2276.98,3080,Unknown
4.347,-1946.717,77,38.9,2276.98,3080,Unknown
4.347,-1947.938,77,38.9,2276.98,3080,Unknown
4.347,-1940.614,77,38.9,2276.98,3080,Unknown
4.347,-1935.121,77,38.9,2276.98,3080,Unknown
4.347,-1938.783,77,38.9,2276.98,3080,Unknown
4.347,-1932.374,77,38.9,2276.98,3080,Unknown
4.347,-1926.27,77,38.9,2276.98,3080,Unknown
4.347,-1927.186,77,38.9,2276.98,3080,Unknown
4.347,-1918.946,77,38.9,2276.98,3080,Unknown
4.347,-1922.913,77,38.9,2276.98,3080,Unknown
4.347,-1921.388,77,38.9,2276.98,3080,Unknown
4.347,-1918.031,77,38.9,2276.98,3080,Unknown
4.346,-1911.317,77,38.8,2307.75,3080,Unknown
4.346,-1912.232,77,38.8,2307.75,3080,Unknown
4.346,-1912.232,77,38.8,2307.75,3080,Unknown
4.346,-1907.96,77,38.8,2307.75,3080,Unknown
4.346,-1903.687,77,38.8,2307.75,3080,Unknown
4.346,-1901.551,77,38.8,2307.75,3080,Unknown
4.346,-1893.922,77,38.8,2307.75,3080,Unknown
4.346,-1890.565,77,38.8,2307.75,3080,Unknown
4.346,-1891.48,77,38.8,2307.75,3080,Unknown
4.346,-1892.091,77,38.8,2307.75,3080,Unknown
4.346,-1889.954,77,38.8,2307.75,3080,Unknown
4.346,-1883.851,77,38.8,2307.75,3080,Unknown
4.346,-1880.799,77,38.8,2307.75,3080,Unknown
4.347,-1881.715,78,38.7,2307.75,3080,Unknown
4.347,-1871.034,78,38.7,2307.75,3080,Unknown
4.347,-1871.949,78,38.7,2307.75,3080,Unknown
4.347,-1868.592,78,38.7,2307.75,3080,Unknown
4.347,-1866.761,78,38.7,2307.75,3080,Unknown
4.347,-1864.625,78,38.7,2307.75,3080,Unknown
4.347,-1862.489,78,38.7,2307.75,3080,Unknown
4.347,-1859.437,78,38.7,2307.75,3080,Unknown
4.347,-1858.827,78,38.7,2307.75,3080,Unknown
4.347,-1857.911,78,38.7,2307.75,3080,Unknown
4.347,-1856.385,78,38.7,2307.75,3080,Unknown
4.345,-1857.911,78,38.7,2307.75,3080,Unknown
4.345,-1840.821,78,38.7,2307.75,3080,Unknown
4.345,-1846.009,78,38.7,2307.75,3080,Unknown
4.345,-1846.009,78,38.7,2307.75,3080,Unknown
4.345,-1843.263,78,38.7,2307.75,3080,Unknown
4.345,-1836.549,78,38.7,2307.75,3080,Unknown
4.345,-1834.718,78,38.7,2307.75,3080,Unknown
4.345,-1832.276,78,38.7,2307.75,3080,Unknown
4.345,-1828.614,78,38.7,2307.75,3080,Unknown
4.345,-1828.614,78,38.7,2307.75,3080,Unknown
4.345,-1825.257,78,38.7,2307.75,3080,Unknown
4.345,-1816.712,78,38.7,2307.75,3080,Unknown
4.345,-1819.154,78,38.7,2307.75,3080,Unknown
4.345,-1819.764,78,38.5,2307.75,3080,Unknown
4.345,-1811.524,78,38.5,2307.75,3080,Unknown
4.345,-1807.557,78,38.5,2307.75,3080,Unknown
4.345,-1804.505,78,38.5,2307.75,3080,Unknown
4.345,-1804.2,78,38.5,2307.75,3080,Unknown
4.345,-1802.674,78,38.5,2307.75,3080,Unknown
4.345,-1800.843,78,38.5,2307.75,3080,Unknown
4.345,-1796.876,78,38.5,2307.75,3080,Unknown
4.345,-1789.857,78,38.5,2307.75,3080,Unknown
4.345,-1785.889,78,38.5,2307.75,3080,Unknown
4.345,-1787.721,78,38.5,2307.75,3080,Unknown
4.345,-1793.519,78,38.5,2307.75,3080,Unknown
4.344,-1788.331,78,38.5,2307.75,3080,Unknown
4.344,-1785.279,78,38.5,2307.75,3080,Unknown
4.344,-1780.091,78,38.5,2307.75,3080,Unknown
4.344,-1781.312,78,38.5,2307.75,3080,Unknown
4.344,-1775.513,78,38.5,2307.75,3080,Unknown
4.344,-1771.546,78,38.5,2307.75,3080,Unknown
4.344,-1770.631,78,38.5,2307.75,3080,Unknown
4.344,-1768.189,78,38.5,2307.75,3080,Unknown
4.344,-1763.917,78,38.5,2307.75,3080,Unknown
4.344,-1762.696,78,38.5,2307.75,3080,Unknown
4.344,-1760.255,78,38.5,2307.75,3080,Unknown
4.344,-1759.949,78,38.5,2307.75,3080,Unknown
4.343,-1755.067,79,38.4,2338.52,3080,Unknown
4.343,-1752.015,79,38.4,2338.52,3080,Unknown
4.343,-1753.236,79,38.4,2338.52,3080,Unknown
4.343,-1748.658,79,38.4,2338.52,3080,Unknown
4.343,-1748.048,79,38.4,2338.52,3080,Unknown
4.343,-1741.944,79,38.4,2338.52,3080,Unknown
4.343,-1735.841,79,38.4,2338.52,3080,Unknown
4.343,-1737.061,79,38.4,2338.52,3080,Unknown
4.343,-1735.535,79,38.4,2338.52,3080,Unknown
4.343,-1735.23,79,38.4,2338.52,3080,Unknown
4.343,-1728.516,79,38.4,2338.52,3080,Unknown
4.343,-1726.99,79,38.4,2338.52,3080,Unknown
4.343,-1728.211,79,38.4,2338.52,3080,Unknown
4.343,-1721.802,79,38.4,2338.52,3080,Unknown
4.343,-1721.802,79,38.4,2338.52,3080,Unknown
4.343,-1718.751,79,38.4,2338.52,3080,Unknown
4.343,-1721.802,79,38.4,2338.52,3080,Unknown
4.343,-1714.478,79,38.4,2338.52,3080,Unknown
4.343,-1709.29,79,38.4,2338.52,3080,Unknown
4.343,-1708.07,79,38.4,2338.52,3080,Unknown
4.343,-1702.576,79,38.4,2338.52,3080,Unknown
4.343,-1708.07,79,38.4,2338.52,3080,Unknown
4.343,-1696.473,79,38.4,2338.52,3080,Unknown
4.343,-1697.999,79,38.4,2338.52,3080,Unknown
4.342,-1699.219,79,38.3,2338.52,3080,Unknown
4.342,-1694.947,79,38.3,2338.52,3080,Unknown
4.342,-1688.538,79,38.3,2338.52,3080,Unknown
4.342,-1691.285,79,38.3,2338.52,3080,Unknown
4.342,-1687.318,79,38.3,2338.52,3080,Unknown
4.342,-1681.519,79,38.3,2338.52,3080,Unknown
4.342,-1689.454,79,38.3,2338.52,3080,Unknown
4.342,-1676.331,79,38.3,2338.52,3080,Unknown
4.342,-1682.13,79,38.3,2338.52,3080,Unknown
4.342,-1672.364,79,38.3,2338.52,3080,Unknown
4.342,-1676.331,79,38.3,2338.52,3080,Unknown
4.342,-1668.397,79,38.3,2338.52,3080,Unknown
4.343,-1671.143,79,38.2,2338.52,3080,Unknown
4.343,-1663.514,79,38.2,2338.52,3080,Unknown
4.343,-1661.683,79,38.2,2338.52,3080,Unknown
4.343,-1658.631,79,38.2,2338.52,3080,Unknown
4.343,-1656.8,79,38.2,2338.52,3080,Unknown
4.343,-1654.359,79,38.2,2338.52,3080,Unknown
4.343,-1653.748,79,38.2,2338.52,3080,Unknown
4.343,-1654.053,79,38.2,2338.52,3080,Unknown
4.343,-1654.664,79,38.2,2338.52,3080,Unknown
4.343,-1646.119,79,38.2,2338.52,3080,Unknown
4.343,-1647.95,79,38.2,2338.52,3080,Unknown
4.343,-1642.762,79,38.2,2338.52,3080,Unknown
4.342,-1641.846,79,38.1,2338.52,3080,Unknown
4.342,-1643.067,79,38.1,2338.52,3080,Unknown
4.342,-1638.795,79,38.1,2338.52,3080,Unknown
4.342,-1631.47,79,38.1,2338.52,3080,Unknown
4.342,-1630.25,79,38.1,2338.52,3080,Unknown
4.342,-1628.419,79,38.1,2338.52,3080,Unknown
4.342,-1627.808,79,38.1,2338.52,3080,Unknown
4.342,-1628.724,79,38.1,2338.52,3080,Unknown
4.342,-1624.451,79,38.1,2338.52,3080,Unknown
4.342,-1627.808,79,38.1,2338.52,3080,Unknown
4.342,-1618.348,79,38.1,2338.52,3080,Unknown
4.342,-1618.958,79,38.1,2338.52,3080,Unknown
4.341,-1615.906,80,38.1,2369.29,3080,Unknown
4.341,-1608.277,80,38.1,2369.29,3080,Unknown
4.341,-1612.549,80,38.1,2369.29,3080,Unknown
4.341,-1600.953,80,38.1,2369.29,3080,Unknown
4.341,-1602.479,80,38.1,2369.29,3080,Unknown
4.341,-1602.479,80,38.1,2369.29,3080,Unknown
4.341,-1602.784,80,38.1,2369.29,3080,Unknown
4.341,-1593.018,80,38.1,2369.29,3080,Unknown
4.341,-1598.817,80,38.1,2369.29,3080,Unknown
4.341,-1593.018,80,38.1,2369.29,3080,Unknown
4.341,-1592.408,80,38.1,2369.29,3080,Unknown
4.341,-1589.051,80,38.1,2369.29,3080,Unknown
4.341,-1589.966,80,38,2369.29,3080,Unknown
4.341,-1586.61,80,38,2369.29,3080,Unknown
4.341,-1579.285,80,38,2369.29,3080,Unknown
4.341,-1581.116,80,38,2369.29,3080,Unknown
4.341,-1578.98,80,38,2369.29,3080,Unknown
4.341,-1579.285,80,38,2369.29,3080,Unknown
4.341,-1571.656,80,38,2369.29,3080,Unknown
4.341,-1577.149,80,38,2369.29,3080,Unknown
4.341,-1574.097,80,38,2369.29,3080,Unknown
4.341,-1571.351,80,38,2369.29,3080,Unknown
4.341,-1567.994,80,37.9,2369.29,3080,Unknown
4.341,-1561.28,80,37.9,2369.29,3080,Unknown
4.34,-1563.111,80,37.9,2369.29,3080,Unknown
4.34,-1555.787,80,37.9,2369.29,3080,Unknown
4.34,-1553.651,80,37.9,2369.29,3080,Unknown
4.34,-1558.839,80,37.9,2369.29,3080,Unknown
4.34,-1555.176,80,37.9,2369.29,3080,Unknown
4.34,-1549.073,80,37.9,2369.29,3080,Unknown
4.34,-1546.326,80,37.9,2369.29,3080,Unknown
4.34,-1544.19,80,37.9,2369.29,3080,Unknown
4.34,-1546.937,80,37.9,2369.29,3080,Unknown
4.34,-1543.275,80,37.9,2369.29,3080,Unknown
4.34,-1540.223,80,37.9,2369.29,3080,Unknown
4.34,-1539.612,80,37.9,2369.29,3080,Unknown
4.34,-1538.087,80,37.8,2369.29,3080,Unknown
4.34,-1529.236,80,37.8,2369.29,3080,Unknown
4.34,-1529.847,80,37.8,2369.29,3080,Unknown
4.34,-1533.204,80,37.8,2369.29,3080,Unknown
4.34,-1524.354,80,37.8,2369.29,3080,Unknown
4.34,-1523.438,80,37.8,2369.29,3080,Unknown
4.34,-1526.49,80,37.8,2369.29,3080,Unknown
4.337,-1481.629,80,37.8,2369.29,3080,Unknown
4.337,-1486.817,80,37.8,2369.29,3080,Unknown
4.337,-1487.122,80,37.8,2369.29,3080,Unknown
4.337,-1487.427,80,37.8,2369.29,3080,Unknown
4.337,-1483.765,80,37.8,2369.29,3080,Unknown
4.337,-1487.427,80,37.7,2369.29,3080,Unknown
4.337,-1486.817,80,37.7,2369.29,3080,Unknown
4.337,-1485.901,80,37.7,2369.29,3080,Unknown
4.337,-1484.681,80,37.7,2369.29,3080,Unknown
4.337,-1485.596,80,37.7,2369.29,3080,Unknown
4.337,-1485.596,80,37.7,2369.29,3080,Unknown
4.337,-1483.46,80,37.7,2369.29,3080,Unknown
4.337,-1486.207,80,37.7,2369.29,3080,Unknown
4.337,-1484.681,80,37.7,2369.29,3080,Unknown
4.337,-1485.596,80,37.7,2369.29,3080,Unknown
4.337,-1485.291,80,37.7,2369.29,3080,Unknown
4.337,-1486.817,80,37.7,2369.29,3080,Unknown
4.339,-1485.901,80,37.6,2369.29,3080,Unknown
4.339,-1486.512,80,37.6,2369.29,3080,Unknown
4.339,-1483.765,80,37.6,2369.29,3080,Unknown
4.339,-1487.122,80,37.6,2369.29,3080,Unknown
4.339,-1487.427,80,37.6,2369.29,3080,Unknown
4.339,-1487.122,80,37.6,2369.29,3080,Unknown
4.339,-1485.596,80,37.6,2369.29,3080,Unknown
4.339,-1487.427,80,37.6,2369.29,3080,Unknown
4.339,-1484.07,80,37.6,2369.29,3080,Unknown
4.339,-1487.122,80,37.6,2369.29,3080,Unknown
4.339,-1485.291,80,37.6,2369.29,3080,Unknown
4.339,-1486.512,80,37.6,2369.29,3080,Unknown
4.34,-1486.512,81,37.6,2400.06,3080,Unknown
4.34,-1485.291,81,37.6,2400.06,3080,Unknown
4.34,-1488.648,81,37.6,2400.06,3080,Unknown
4.34,-1485.291,81,37.6,2400.06,3080,Unknown
4.34,-1488.343,81,37.6,2400.06,3080,Unknown
4.34,-1483.765,81,37.6,2400.06,3080,Unknown
4.34,-1484.986,81,37.6,2400.06,3080,Unknown
4.34,-1488.038,81,37.6,2400.06,3080,Unknown
4.341,-1485.901,81,37.5,2400.06,3080,Unknown
4.341,-1486.207,81,37.5,2400.06,3080,Unknown
4.341,-1484.07,81,37.5,2400.06,3080,Unknown
4.341,-1483.46,81,37.5,2400.06,3080,Unknown
4.342,-1484.681,81,37.5,2400.06,3080,Unknown
4.342,-1487.122,81,37.5,2400.06,3080,Unknown
4.342,-1484.986,81,37.5,2400.06,3080,Unknown
4.342,-1487.427,81,37.5,2400.06,3080,Unknown
4.342,-1485.291,81,37.5,2400.06,3080,Unknown
4.342,-1487.122,81,37.5,2400.06,3080,Unknown
4.342,-1484.681,81,37.5,2400.06,3080,Unknown
4.342,-1482.85,81,37.5,2400.06,3080,Unknown
4.342,-1486.817,81,37.5,2400.06,3080,Unknown
4.342,-1483.155,81,37.5,2400.06,3080,Unknown
4.342,-1484.376,81,37.5,2400.06,3080,Unknown
4.342,-1486.512,81,37.5,2400.06,3080,Unknown
4.344,-1483.155,81,37.5,2400.06,3080,Unknown
4.344,-1486.207,81,37.5,2400.06,3080,Unknown
4.344,-1485.596,81,37.5,2400.06,3080,Unknown
4.344,-1487.427,81,37.5,2400.06,3080,Unknown
4.344,-1483.155,81,37.5,2400.06,3080,Unknown
4.344,-1487.427,81,37.5,2400.06,3080,Unknown
4.344,-1483.46,81,37.5,2400.06,3080,Unknown
4.344,-1487.427,81,37.5,2400.06,3080,Unknown
4.344,-1487.427,81,37.5,2400.06,3080,Unknown
4.344,-1486.817,81,37.5,2400.06,3080,Unknown
4.344,-1484.376,81,37.5,2400.06,3080,Unknown
4.344,-1484.986,81,37.5,2400.06,3080,Unknown
4.347,-1484.07,81,37.4,2400.06,3080,Unknown
4.347,-1487.122,81,37.4,2400.06,3080,Unknown
4.347,-1485.596,81,37.4,2400.06,3080,Unknown
4.347,-1489.258,81,37.4,2400.06,3080,Unknown
4.347,-1486.207,81,37.4,2400.06,3080,Unknown
4.347,-1486.207,81,37.4,2400.06,3080,Unknown
4.347,-1486.512,81,37.4,2400.06,3080,Unknown
4.347,-1487.427,81,37.4,2400.06,3080,Unknown
4.347,-1486.207,81,37.4,2400.06,3080,Unknown
4.347,-1485.596,81,37.4,2400.06,3080,Unknown
4.347,-1486.207,81,37.4,2400.06,3080,Unknown
4.347,-1486.512,81,37.4,2400.06,3080,Unknown
4.347,-1486.512,81,37.4,2400.06,3080,Unknown
4.349,-1485.291,81,37.4,2400.06,3080,Unknown
4.349,-1486.207,81,37.4,2400.06,3080,Unknown
4.349,-1486.817,81,37.4,2400.06,3080,Unknown
4.349,-1485.901,81,37.4,2400.06,3080,Unknown
4.349,-1490.479,81,37.4,2400.06,3080,Unknown
4.349,-1484.07,81,37.4,2400.06,3080,Unknown
4.349,-1487.122,81,37.4,2400.06,3080,Unknown
4.349,-1484.681,81,37.4,2400.06,3080,Unknown
4.349,-1485.291,81,37.4,2400.06,3080,Unknown
4.349,-1487.427,81,37.4,2400.06,3080,Unknown
4.349,-1482.545,81,37.4,2400.06,3080,Unknown
4.349,-1483.765,81,37.4,2400.06,3080,Unknown
4.352,-1485.901,82,37.3,2400.06,3080,Unknown
4.352,-1485.901,82,37.3,2400.06,3080,Unknown
4.352,-1484.986,82,37.3,2400.06,3080,Unknown
4.352,-1486.817,82,37.3,2400.06,3080,Unknown
4.352,-1487.122,82,37.3,2400.06,3080,Unknown
4.352,-1485.596,82,37.3,2400.06,3080,Unknown
4.352,-1483.765,82,37.3,2400.06,3080,Unknown
4.352,-1484.376,82,37.3,2400.06,3080,Unknown
4.352,-1484.986,82,37.3,2400.06,3080,Unknown
4.352,-1486.207,82,37.3,2400.06,3080,Unknown
4.352,-1487.122,82,37.3,2400.06,3080,Unknown
4.352,-1485.291,82,37.3,2400.06,3080,Unknown
4.353,-1485.901,82,37.3,2430.83,3080,Unknown
4.353,-1486.817,82,37.3,2430.83,3080,Unknown
4.353,-1485.901,82,37.3,2430.83,3080,Unknown
4.353,-1486.817,82,37.3,2430.83,3080,Unknown
4.353,-1485.901,82,37.3,2430.83,3080,Unknown
4.353,-1483.765,82,37.3,2430.83,3080,Unknown
4.353,-1485.596,82,37.3,2430.83,3080,Unknown
4.353,-1487.733,82,37.3,2430.83,3080,Unknown
4.353,-1487.733,82,37.3,2430.83,3080,Unknown
4.353,-1487.122,82,37.3,2430.83,3080,Unknown
4.353,-1489.564,82,37.3,2430.83,3080,Unknown
4.353,-1487.427,82,37.3,2430.83,3080,Unknown
4.353,-274.658,82,37.3,2430.83,3080,Unknown
4.355,-1485.596,82,37.2,2430.83,3080,Unknown
4.355,-1485.291,82,37.2,2430.83,3080,Unknown
4.355,-1486.817,82,37.2,2430.83,3080,Unknown
4.355,-1485.596,82,37.2,2430.83,3080,Unknown
4.355,-1486.817,82,37.2,2430.83,3080,Unknown
4.355,-1487.733,82,37.2,2430.83,3080,Unknown
4.355,-1489.258,82,37.2,2430.83,3080,Unknown
4.355,-1486.512,82,37.2,2430.83,3080,Unknown
4.355,-1485.291,82,37.2,2430.83,3080,Unknown
4.355,-1487.122,82,37.2,2430.83,3080,Unknown
4.355,-1487.122,82,37.2,2430.83,3080,Unknown
4.355,-1486.207,82,37.2,2430.83,3080,Unknown
4.358,-1485.901,82,37.2,2430.83,3080,Unknown
4.358,-1484.986,82,37.2,2430.83,3080,Unknown
4.358,-1485.901,82,37.2,2430.83,3080,Unknown
4.358,-1483.46,82,37.2,2430.83,3080,Unknown
4.358,-1481.934,82,37.2,2430.83,3080,Unknown
4.358,-1485.901,82,37.2,2430.83,3080,Unknown
4.358,-1486.512,82,37.2,2430.83,3080,Unknown
4.358,-1487.427,82,37.2,2430.83,3080,Unknown
4.358,-1482.545,82,37.2,2430.83,3080,Unknown
4.358,-1487.427,82,37.2,2430.83,3080,Unknown
4.358,-1486.512,82,37.2,2430.83,3080,Unknown
4.358,-1484.681,82,37.2,2430.83,3080,Unknown
4.361,-1485.291,82,37.2,2430.83,3080,Unknown
4.361,-1484.07,82,37.2,2430.83,3080,Unknown
4.361,-1488.038,82,37.2,2430.83,3080,Unknown
4.361,-1487.427,82,37.2,2430.83,3080,Unknown
4.361,-1486.207,82,37.2,2430.83,3080,Unknown
4.361,-1484.07,82,37.2,2430.83,3080,Unknown
4.361,-1486.207,82,37.2,2430.83,3080,Unknown
4.361,-1487.427,82,37.2,2430.83,3080,Unknown
4.361,-1487.122,82,37.2,2430.83,3080,Unknown
4.361,-1487.427,82,37.2,2430.83,3080,Unknown
4.361,-1484.986,82,37.2,2430.83,3080,Unknown
4.361,-1486.207,82,37.2,2430.83,3080,Unknown
4.362,-1487.733,82,37.1,2430.83,3080,Unknown
4.362,-1484.986,82,37.1,2430.83,3080,Unknown
4.362,-1484.376,82,37.1,2430.83,3080,Unknown
4.362,-1485.291,82,37.1,2430.83,3080,Unknown
4.362,-1487.122,82,37.1,2430.83,3080,Unknown
4.362,-1485.596,82,37.1,2430.83,3080,Unknown
4.362,-1484.07,82,37.1,2430.83,3080,Unknown
4.362,-1487.122,82,37.1,2430.83,3080,Unknown
4.362,-1483.765,82,37.1,2430.83,3080,Unknown
4.362,-1486.512,82,37.1,2430.83,3080,Unknown
4.362,-1484.376,82,37.1,2430.83,3080,Unknown
4.362,-1485.291,82,37.1,2430.83,3080,Unknown
4.365,-1482.545,83,37.1,2430.83,3080,Unknown
4.365,-1485.291,83,37.1,2430.83,3080,Unknown
4.365,-1484.986,83,37.1,2430.83,3080,Unknown
4.365,-1485.291,83,37.1,2430.83,3080,Unknown
4.365,-1488.343,83,37.1,2430.83,3080,Unknown
4.365,-1485.901,83,37.1,2430.83,3080,Unknown
4.365,-1484.376,83,37.1,2430.83,3080,Unknown
4.365,-1485.901,83,37.1,2430.83,3080,Unknown
4.365,-1486.512,83,37.1,2430.83,3080,Unknown
4.365,-1485.291,83,37.1,2430.83,3080,Unknown
4.365,-1486.207,83,37.1,2430.83,3080,Unknown
4.365,-1486.207,83,37.1,2430.83,3080,Unknown
4.367,-1484.986,83,37.1,2461.6,3080,Unknown
4.367,-1486.512,83,37.1,2461.6,3080,Unknown
4.367,-1486.512,83,37.1,2461.6,3080,Unknown
4.367,-1487.122,83,37.1,2461.6,3080,Unknown
4.367,-1488.038,83,37.1,2461.6,3080,Unknown
4.367,-1486.817,83,37.1,2461.6,3080,Unknown
4.367,-1486.207,83,37.1,2461.6,3080,Unknown
4.367,-1485.596,83,37.1,2461.6,3080,Unknown
4.367,-1485.596,83,37.1,2461.6,3080,Unknown
4.367,-1486.207,83,37.1,2461.6,3080,Unknown
4.367,-1485.291,83,37.1,2461.6,3080,Unknown
4.367,-1486.817,83,37.1,2461.6,3080,Unknown
4.369,-1484.681,83,37,2461.6,3080,Unknown
4.369,-1485.596,83,37,2461.6,3080,Unknown
4.369,-1485.901,83,37,2461.6,3080,Unknown
4.369,-1487.427,83,37,2461.6,3080,Unknown
4.369,-1487.733,83,37,2461.6,3080,Unknown
4.369,-1485.291,83,37,2461.6,3080,Unknown
4.369,-1487.427,83,37,2461.6,3080,Unknown
4.369,-1484.986,83,37,2461.6,3080,Unknown
4.369,-1483.46,83,37,2461.6,3080,Unknown
4.369,-1486.207,83,37,2461.6,3080,Unknown
4.369,-1486.207,83,37,2461.6,3080,Unknown
4.369,-1482.85,83,37,2461.6,3080,Unknown
4.372,-1486.512,83,37,2461.6,3080,Unknown
4.372,-1485.596,83,37,2461.6,3080,Unknown
4.372,-1483.46,83,37,2461.6,3080,Unknown
4.372,-1484.986,83,37,2461.6,3080,Unknown
4.372,-1483.46,83,37,2461.6,3080,Unknown
4.372,-1487.427,83,37,2461.6,3080,Unknown
4.375,-1484.681,83,36.9,2461.6,3080,Unknown
4.375,-1486.512,83,36.9,2461.6,3080,Unknown
4.375,-1484.07,83,36.9,2461.6,3080,Unknown
4.376,-1485.901,83,36.9,2461.6,3080,Unknown
4.376,-1484.376,83,36.9,2461.6,3080,Unknown
4.376,-1485.596,83,36.9,2461.6,3080,Unknown
4.376,-1484.376,83,36.9,2461.6,3080,Unknown
4.378,-1482.545,83,36.9,2461.6,3080,Unknown
4.38,-1485.596,84,36.9,2461.6,3080,Unknown
4.38,-1485.901,84,36.9,2461.6,3080,Unknown
4.38,-1486.817,84,36.9,2461.6,3080,Unknown
4.38,-1486.207,84,36.9,2461.6,3080,Unknown
4.38,-1485.901,84,36.9,2461.6,3080,Unknown
4.381,-1484.681,84,36.9,2492.37,3080,Unknown
4.381,-1484.986,84,36.9,2492.37,3080,Unknown
