voltage(V),current(mA),battery_percent,battery_temperature(Celsius),remaining_battery_charge(mAh),battery_capacity(mAh),battery_technology
4.131,-3870,53,40.6,2189.96,4370,Li-ion
4.131,-3936,53,40.6,2189.96,4370,Li-ion
4.131,-3943,53,40.6,2189.96,4370,Li-ion
4.131,-3908,53,40.6,2189.96,4370,Li-ion
4.131,-3940,53,40.6,2189.96,4370,Li-ion
4.131,-3908,53,40.6,2189.96,4370,Li-ion
4.137,-3950,53,40.6,2198.224,4370,Li-ion
4.137,-3928,53,40.6,2198.224,4370,Li-ion
4.137,-3925,53,40.6,2198.224,4370,Li-ion
4.137,-3959,53,40.6,2198.224,4370,Li-ion
4.137,-3968,53,40.6,2198.224,4370,Li-ion
4.137,-3892,53,40.6,2198.224,4370,Li-ion
4.137,-3925,53,40.6,2198.224,4370,Li-ion
4.137,-3914,53,40.6,2198.224,4370,Li-ion
4.137,-3912,53,40.6,2198.224,4370,Li-ion
4.137,-3889,53,40.7,2210.62,4370,Li-ion
4.137,-3933,53,40.7,2210.62,4370,Li-ion
4.137,-3975,53,40.7,2210.62,4370,Li-ion
4.137,-3923,53,40.7,2210.62,4370,Li-ion
4.137,-3857,53,40.7,2210.62,4370,Li-ion
4.137,-4001,53,40.7,2210.62,4370,Li-ion
4.137,-3938,53,40.7,2210.62,4370,Li-ion
4.137,-3953,53,40.7,2210.62,4370,Li-ion
4.137,-3857,53,40.7,2210.62,4370,Li-ion
4.137,-3873,53,40.7,2210.62,4370,Li-ion
4.141,-3893,54,40.7,2223.016,4370,Li-ion
4.141,-3989,54,40.7,2223.016,4370,Li-ion
4.141,-3903,54,40.7,2223.016,4370,Li-ion
4.141,-3969,54,40.7,2223.016,4370,Li-ion
4.141,-3990,54,40.7,2223.016,4370,Li-ion
4.141,-3860,54,40.7,2223.016,4370,Li-ion
4.141,-3859,54,40.7,2223.016,4370,Li-ion
4.141,-3905,54,40.7,2223.016,4370,Li-ion
4.141,-3881,54,40.7,2223.016,4370,Li-ion
4.141,-3962,54,40.7,2223.016,4370,Li-ion
4.141,-3966,54,40.8,2235.412,4370,Li-ion
4.141,-3874,54,40.8,2235.412,4370,Li-ion
4.141,-3887,54,40.8,2235.412,4370,Li-ion
4.141,-3994,54,40.8,2235.412,4370,Li-ion
4.141,-3830,54,40.8,2235.412,4370,Li-ion
4.141,-3910,54,40.8,2235.412,4370,Li-ion
4.141,-3893,54,40.8,2235.412,4370,Li-ion
4.141,-3702,54,40.8,2235.412,4370,Li-ion
4.141,-3902,54,40.8,2235.412,4370,Li-ion
4.144,-3919,54,40.9,2243.676,4370,Li-ion
4.144,-3906,54,40.9,2243.676,4370,Li-ion
4.144,-3879,54,40.9,2243.676,4370,Li-ion
4.144,-3829,54,40.9,2243.676,4370,Li-ion
4.144,-3928,54,40.9,2243.676,4370,Li-ion
4.144,-3833,54,40.9,2243.676,4370,Li-ion
4.144,-3905,54,40.9,2243.676,4370,Li-ion
4.144,-3845,54,40.9,2243.676,4370,Li-ion
4.144,-3938,54,40.9,2243.676,4370,Li-ion
4.144,-3916,54,40.9,2243.676,4370,Li-ion
4.146,-3826,54,40.9,2256.072,4370,Li-ion
4.146,-3925,54,40.9,2256.072,4370,Li-ion
4.146,-3930,54,40.9,2256.072,4370,Li-ion
4.146,-3976,54,40.9,2256.072,4370,Li-ion
4.146,-3853,54,40.9,2256.072,4370,Li-ion
4.146,-3938,54,40.9,2256.072,4370,Li-ion
4.146,-3921,54,40.9,2256.072,4370,Li-ion
4.146,-3951,54,40.9,2256.072,4370,Li-ion
4.146,-3921,54,40.9,2256.072,4370,Li-ion
4.146,-3938,54,40.9,2256.072,4370,Li-ion
4.147,-3894,55,41,2268.468,4370,Li-ion
4.147,-3917,55,41,2268.468,4370,Li-ion
4.147,-3990,55,41,2268.468,4370,Li-ion
4.147,-3955,55,41,2268.468,4370,Li-ion
4.147,-3903,55,41,2268.468,4370,Li-ion
4.147,-3908,55,41,2268.468,4370,Li-ion
4.147,-3852,55,41,2268.468,4370,Li-ion
4.147,-3971,55,41,2268.468,4370,Li-ion
4.147,-3953,55,41,2268.468,4370,Li-ion
4.15,-3858,55,41,2276.732,4370,Li-ion
4.15,-3870,55,41,2276.732,4370,Li-ion
4.15,-3925,55,41,2276.732,4370,Li-ion
4.15,-3918,55,41,2276.732,4370,Li-ion
4.15,-3855,55,41,2276.732,4370,Li-ion
4.15,-3861,55,41,2276.732,4370,Li-ion
4.15,-3877,55,41,2276.732,4370,Li-ion
4.15,-3985,55,41,2276.732,4370,Li-ion
4.15,-3935,55,41,2276.732,4370,Li-ion
4.15,-3927,55,41,2276.732,4370,Li-ion
4.15,-3762,55,41,2289.128,4370,Li-ion
4.15,-3886,55,41,2289.128,4370,Li-ion
4.15,-3932,55,41,2289.128,4370,Li-ion
4.15,-3952,55,41,2289.128,4370,Li-ion
4.15,-4009,55,41,2289.128,4370,Li-ion
4.15,-3898,55,41,2289.128,4370,Li-ion
4.15,-3992,55,41,2289.128,4370,Li-ion
4.15,-3856,55,41,2289.128,4370,Li-ion
4.15,-3980,55,41,2289.128,4370,Li-ion
4.15,-3912,55,41,2301.524,4370,Li-ion
4.152,-3914,56,41.1,2301.524,4370,Li-ion
4.152,-3908,56,41.1,2301.524,4370,Li-ion
4.152,-3877,56,41.1,2301.524,4370,Li-ion
4.152,-3925,56,41.1,2301.524,4370,Li-ion
4.152,-3947,56,41.1,2301.524,4370,Li-ion
4.152,-3906,56,41.1,2301.524,4370,Li-ion
4.152,-3858,56,41.1,2301.524,4370,Li-ion
4.152,-3991,56,41.1,2301.524,4370,Li-ion
4.152,-3979,56,41.1,2301.524,4370,Li-ion
4.153,-3838,56,41.1,2313.92,4370,Li-ion
4.153,-3943,56,41.1,2313.92,4370,Li-ion
4.153,-3982,56,41.1,2313.92,4370,Li-ion
4.153,-3942,56,41.1,2313.92,4370,Li-ion
4.153,-3923,56,41.1,2313.92,4370,Li-ion
4.153,-3885,56,41.1,2313.92,4370,Li-ion
4.153,-3995,56,41.1,2313.92,4370,Li-ion
4.153,-3972,56,41.1,2313.92,4370,Li-ion
4.153,-3958,56,41.1,2313.92,4370,Li-ion
4.153,-3858,56,41.1,2313.92,4370,Li-ion
4.156,-3936,56,41.1,2322.184,4370,Li-ion
4.156,-3947,56,41.1,2322.184,4370,Li-ion
4.156,-3945,56,41.1,2322.184,4370,Li-ion
4.156,-3944,56,41.1,2322.184,4370,Li-ion
4.156,-3980,56,41.1,2322.184,4370,Li-ion
4.156,-3935,56,41.1,2322.184,4370,Li-ion
4.156,-3939,56,41.1,2322.184,4370,Li-ion
4.156,-3935,56,41.1,2322.184,4370,Li-ion
4.156,-3930,56,41.1,2322.184,4370,Li-ion
4.159,-3824,56,41.2,2334.58,4370,Li-ion
4.159,-3816,56,41.2,2334.58,4370,Li-ion
4.159,-3930,56,41.2,2334.58,4370,Li-ion
4.159,-3947,56,41.2,2334.58,4370,Li-ion
4.159,-4015,56,41.2,2334.58,4370,Li-ion
4.159,-3914,56,41.2,2334.58,4370,Li-ion
4.159,-3944,56,41.2,2334.58,4370,Li-ion
4.159,-3741,56,41.2,2334.58,4370,Li-ion
4.159,-3814,56,41.2,2334.58,4370,Li-ion
4.159,-3916,56,41.2,2334.58,4370,Li-ion
4.16,-3951,57,41.2,2346.976,4370,Li-ion
4.16,-3966,57,41.2,2346.976,4370,Li-ion
4.16,-3870,57,41.2,2346.976,4370,Li-ion
4.16,-3932,57,41.2,2346.976,4370,Li-ion
4.16,-3921,57,41.2,2346.976,4370,Li-ion
4.16,-3902,57,41.2,2346.976,4370,Li-ion
4.16,-3830,57,41.2,2346.976,4370,Li-ion
4.16,-3945,57,41.2,2346.976,4370,Li-ion
4.16,-3445,57,41.2,2346.976,4370,Li-ion
4.16,-3327,57,41.2,2346.976,4370,Li-ion
4.132,-3689,57,41.3,2359.372,4370,Li-ion
4.132,-3548,57,41.3,2359.372,4370,Li-ion
4.132,-3881,57,41.3,2359.372,4370,Li-ion
4.132,-3801,57,41.3,2359.372,4370,Li-ion
4.132,-3894,57,41.3,2359.372,4370,Li-ion
4.132,-3893,57,41.3,2359.372,4370,Li-ion
4.132,-3814,57,41.3,2359.372,4370,Li-ion
4.132,-3693,57,41.3,2359.372,4370,Li-ion
4.132,-3867,57,41.3,2359.372,4370,Li-ion
4.132,-3654,57,41.3,2367.636,4370,Li-ion
4.161,-3944,57,41.3,2367.636,4370,Li-ion
4.161,-3888,57,41.3,2367.636,4370,Li-ion
4.161,-3800,57,41.3,2367.636,4370,Li-ion
4.161,-3868,57,41.3,2367.636,4370,Li-ion
4.161,-3869,57,41.3,2367.636,4370,Li-ion
4.161,-3849,57,41.3,2367.636,4370,Li-ion
4.161,-3558,57,41.3,2367.636,4370,Li-ion
4.161,-3609,57,41.3,2367.636,4370,Li-ion
4.161,-3384,57,41.3,2367.636,4370,Li-ion
4.159,-3309,57,41.5,2380.032,4370,Li-ion
4.159,-3884,57,41.5,2380.032,4370,Li-ion
4.159,-3879,57,41.5,2380.032,4370,Li-ion
4.159,-3869,57,41.5,2380.032,4370,Li-ion
4.159,-3860,57,41.5,2380.032,4370,Li-ion
4.159,-3931,57,41.5,2380.032,4370,Li-ion
4.159,-1551,57,41.5,2380.032,4370,Li-ion
4.159,-1584,57,41.5,2380.032,4370,Li-ion
4.159,-1876,57,41.5,2380.032,4370,Li-ion
4.159,-1759,57,41.5,2380.032,4370,Li-ion
4.077,-1822,58,41.6,2392.428,4370,Li-ion
4.077,-1619,58,41.6,2392.428,4370,Li-ion
4.077,-1985,58,41.6,2392.428,4370,Li-ion
4.077,-1935,58,41.6,2392.428,4370,Li-ion
4.077,-1777,58,41.6,2392.428,4370,Li-ion
4.077,-1885,58,41.6,2392.428,4370,Li-ion
4.077,-1761,58,41.6,2392.428,4370,Li-ion
4.077,-1907,58,41.6,2392.428,4370,Li-ion
4.077,-1926,58,41.6,2392.428,4370,Li-ion
4.077,-1938,58,41.6,2392.428,4370,Li-ion
4.069,-1823,58,41.4,2400.692,4370,Li-ion
4.069,-1936,58,41.4,2400.692,4370,Li-ion
4.069,-1890,58,41.4,2400.692,4370,Li-ion
4.069,-1885,58,41.4,2400.692,4370,Li-ion
4.069,-1953,58,41.4,2400.692,4370,Li-ion
4.069,-1935,58,41.4,2400.692,4370,Li-ion
4.069,-1942,58,41.4,2400.692,4370,Li-ion
4.069,-1910,58,41.4,2400.692,4370,Li-ion
4.069,-1905,58,41.4,2400.692,4370,Li-ion
4.069,-1894,58,41.2,2404.824,4370,Li-ion
4.069,-1893,58,41.2,2404.824,4370,Li-ion
4.069,-1926,58,41.2,2404.824,4370,Li-ion
4.069,-1891,58,41.2,2404.824,4370,Li-ion
4.069,-1904,58,41.2,2404.824,4370,Li-ion
4.069,-1904,58,41.2,2404.824,4370,Li-ion
4.069,-1996,58,41.2,2404.824,4370,Li-ion
4.069,-1895,58,41.2,2404.824,4370,Li-ion
4.069,-1920,58,41.2,2404.824,4370,Li-ion
4.069,-1935,58,41.2,2404.824,4370,Li-ion
4.058,-1551,58,41,2408.956,4370,Li-ion
4.058,-1916,58,41,2408.956,4370,Li-ion
4.058,-1274,58,41,2408.956,4370,Li-ion
4.058,-1748,58,41,2408.956,4370,Li-ion
4.058,-1824,58,41,2408.956,4370,Li-ion
4.058,-1903,58,41,2408.956,4370,Li-ion
4.058,-1943,58,41,2408.956,4370,Li-ion
4.058,-1859,58,41,2408.956,4370,Li-ion
4.058,-1732,58,41,2408.956,4370,Li-ion
4.058,-1907,58,41,2408.956,4370,Li-ion
4.067,-1900,58,40.8,2417.22,4370,Li-ion
4.067,-1940,58,40.8,2417.22,4370,Li-ion
4.067,-1793,58,40.8,2417.22,4370,Li-ion
4.067,-1944,58,40.8,2417.22,4370,Li-ion
4.067,-1911,58,40.8,2417.22,4370,Li-ion
4.067,-1890,58,40.8,2417.22,4370,Li-ion
4.067,-1914,58,40.8,2417.22,4370,Li-ion
4.067,-1950,58,40.8,2417.22,4370,Li-ion
4.067,-1922,58,40.8,2417.22,4370,Li-ion
4.068,-1812,58,40.6,2421.352,4370,Li-ion
4.068,-1901,58,40.6,2421.352,4370,Li-ion
4.068,-1908,58,40.6,2421.352,4370,Li-ion
4.068,-1900,58,40.6,2421.352,4370,Li-ion
4.068,-1905,58,40.6,2421.352,4370,Li-ion
4.068,-1898,58,40.6,2421.352,4370,Li-ion
4.068,-1923,58,40.6,2421.352,4370,Li-ion
4.068,-1923,58,40.6,2421.352,4370,Li-ion
4.068,-1914,58,40.6,2421.352,4370,Li-ion
4.068,-1934,58,40.6,2421.352,4370,Li-ion
4.07,-1699,58,40.5,2425.484,4370,Li-ion
4.07,-1909,58,40.5,2425.484,4370,Li-ion
4.07,-1910,58,40.5,2425.484,4370,Li-ion
4.07,-1925,58,40.5,2425.484,4370,Li-ion
4.07,-1827,58,40.5,2425.484,4370,Li-ion
4.07,-1951,58,40.5,2425.484,4370,Li-ion
4.07,-1955,58,40.5,2425.484,4370,Li-ion
4.07,-1929,58,40.5,2425.484,4370,Li-ion
4.07,-1926,58,40.5,2425.484,4370,Li-ion
4.07,-1938,58,40.5,2425.484,4370,Li-ion
4.067,-1829,59,40.3,2429.616,4370,Li-ion
4.067,-1948,59,40.3,2429.616,4370,Li-ion
4.067,-1813,59,40.3,2429.616,4370,Li-ion
4.067,-1912,59,40.3,2429.616,4370,Li-ion
4.067,-1869,59,40.3,2429.616,4370,Li-ion
4.067,-1957,59,40.3,2429.616,4370,Li-ion
4.067,-1925,59,40.3,2429.616,4370,Li-ion
4.067,-1952,59,40.3,2429.616,4370,Li-ion
4.067,-1930,59,40.3,2429.616,4370,Li-ion
4.067,-1906,59,40.2,2437.88,4370,Li-ion
4.067,-1926,59,40.2,2437.88,4370,Li-ion
4.067,-1933,59,40.2,2437.88,4370,Li-ion
4.067,-1913,59,40.2,2437.88,4370,Li-ion
4.067,-1934,59,40.2,2437.88,4370,Li-ion
4.067,-1946,59,40.2,2437.88,4370,Li-ion
4.067,-1900,59,40.2,2437.88,4370,Li-ion
4.067,-1968,59,40.2,2437.88,4370,Li-ion
4.067,-1978,59,40.2,2437.88,4370,Li-ion
4.067,-1910,59,40.2,2437.88,4370,Li-ion
4.07,-1910,59,40.1,2442.012,4370,Li-ion
4.07,-1969,59,40.1,2442.012,4370,Li-ion
4.07,-1909,59,40.1,2442.012,4370,Li-ion
4.07,-1944,59,40.1,2442.012,4370,Li-ion
4.07,-1925,59,40.1,2442.012,4370,Li-ion
4.07,-1939,59,40.1,2442.012,4370,Li-ion
4.07,-1898,59,40.1,2442.012,4370,Li-ion
4.07,-1920,59,40.1,2442.012,4370,Li-ion
4.07,-1970,59,40.1,2442.012,4370,Li-ion
4.07,-1710,59,40.1,2442.012,4370,Li-ion
4.059,-1375,59,40,2446.144,4370,Li-ion
4.059,-1520,59,40,2446.144,4370,Li-ion
4.059,-1843,59,40,2446.144,4370,Li-ion
4.059,-1847,59,40,2446.144,4370,Li-ion
4.059,-1920,59,40,2446.144,4370,Li-ion
4.059,-1521,59,40,2446.144,4370,Li-ion
4.059,-1879,59,40,2446.144,4370,Li-ion
4.059,-1880,59,40,2446.144,4370,Li-ion
4.059,-1960,59,40,2446.144,4370,Li-ion
4.063,-1621,59,39.9,2454.408,4370,Li-ion
4.063,-1786,59,39.9,2454.408,4370,Li-ion
4.063,-1952,59,39.9,2454.408,4370,Li-ion
4.063,-1933,59,39.9,2454.408,4370,Li-ion
4.063,-1936,59,39.9,2454.408,4370,Li-ion
4.063,-1931,59,39.9,2454.408,4370,Li-ion
4.063,-1800,59,39.9,2454.408,4370,Li-ion
4.063,-1948,59,39.9,2454.408,4370,Li-ion
4.063,-1839,59,39.9,2454.408,4370,Li-ion
4.063,-1957,59,39.9,2454.408,4370,Li-ion
4.072,-1851,59,39.9,2458.54,4370,Li-ion
4.072,-1905,59,39.9,2458.54,4370,Li-ion
4.072,-1985,59,39.9,2458.54,4370,Li-ion
4.072,-1922,59,39.9,2458.54,4370,Li-ion
4.072,-1925,59,39.9,2458.54,4370,Li-ion
4.072,-1908,59,39.9,2458.54,4370,Li-ion
4.072,-1931,59,39.9,2458.54,4370,Li-ion
4.072,-1924,59,39.9,2458.54,4370,Li-ion
4.072,-1895,59,39.9,2458.54,4370,Li-ion
4.072,-1871,59,39.9,2458.54,4370,Li-ion
4.071,-1859,59,39.5,2462.672,4370,Li-ion
4.071,-1899,59,39.5,2462.672,4370,Li-ion
4.071,-1944,59,39.5,2462.672,4370,Li-ion
4.071,-1945,59,39.5,2462.672,4370,Li-ion
4.071,-1670,59,39.5,2462.672,4370,Li-ion
4.071,-2403,59,39.5,2462.672,4370,Li-ion
4.071,-3455,59,39.5,2462.672,4370,Li-ion
4.071,-3803,59,39.5,2462.672,4370,Li-ion
4.071,-4037,59,39.5,2462.672,4370,Li-ion
4.164,-3961,59,38.5,2470.936,4370,Li-ion
4.164,-3996,59,38.5,2470.936,4370,Li-ion
4.164,-3959,59,38.5,2470.936,4370,Li-ion
4.164,-3958,59,38.5,2470.936,4370,Li-ion
4.164,-4026,59,38.5,2470.936,4370,Li-ion
4.164,-4001,59,38.5,2470.936,4370,Li-ion
4.164,-4005,59,38.5,2470.936,4370,Li-ion
4.164,-3929,59,38.5,2470.936,4370,Li-ion
4.164,-3992,59,38.5,2470.936,4370,Li-ion
4.164,-4046,59,38.5,2470.936,4370,Li-ion
4.176,-4037,60,38.6,2475.068,4370,Li-ion
4.176,-4007,60,38.6,2475.068,4370,Li-ion
4.176,-4000,60,38.6,2475.068,4370,Li-ion
4.176,-4068,60,38.6,2475.068,4370,Li-ion
4.176,-4102,60,38.6,2475.068,4370,Li-ion
4.176,-3998,60,38.6,2475.068,4370,Li-ion
4.176,-4075,60,38.6,2475.068,4370,Li-ion
4.176,-3898,60,38.6,2475.068,4370,Li-ion
4.176,-4030,60,38.6,2475.068,4370,Li-ion
4.176,-4045,60,38.6,2475.068,4370,Li-ion
4.183,-3963,60,38.8,2487.464,4370,Li-ion
4.183,-3957,60,38.8,2487.464,4370,Li-ion
4.183,-4004,60,38.8,2487.464,4370,Li-ion
4.183,-4080,60,38.8,2487.464,4370,Li-ion
4.183,-3977,60,38.8,2487.464,4370,Li-ion
4.183,-4015,60,38.8,2487.464,4370,Li-ion
4.183,-4003,60,38.8,2487.464,4370,Li-ion
4.183,-3930,60,38.8,2487.464,4370,Li-ion
4.183,-4095,60,38.8,2487.464,4370,Li-ion
4.19,-3962,60,39,2499.86,4370,Li-ion
4.19,-4013,60,39,2499.86,4370,Li-ion
4.19,-4128,60,39,2499.86,4370,Li-ion
4.19,-4037,60,39,2499.86,4370,Li-ion
4.19,-4045,60,39,2499.86,4370,Li-ion
4.19,-4035,60,39,2499.86,4370,Li-ion
4.19,-3987,60,39,2499.86,4370,Li-ion
4.19,-4020,60,39,2499.86,4370,Li-ion
4.19,-4098,60,39,2499.86,4370,Li-ion
4.19,-4023,60,39,2499.86,4370,Li-ion
4.184,-4062,61,39.2,2512.256,4370,Li-ion
4.184,-4030,61,39.2,2512.256,4370,Li-ion
4.184,-4029,61,39.2,2512.256,4370,Li-ion
4.184,-3940,61,39.2,2512.256,4370,Li-ion
4.184,-4029,61,39.2,2512.256,4370,Li-ion
4.184,-4072,61,39.2,2512.256,4370,Li-ion
4.184,-4083,61,39.2,2512.256,4370,Li-ion
4.184,-3992,61,39.2,2512.256,4370,Li-ion
4.184,-3987,61,39.2,2512.256,4370,Li-ion
4.184,-4013,61,39.2,2512.256,4370,Li-ion
4.198,-3983,61,39.4,2524.652,4370,Li-ion
4.198,-3977,61,39.4,2524.652,4370,Li-ion
4.198,-4017,61,39.4,2524.652,4370,Li-ion
4.198,-4101,61,39.4,2524.652,4370,Li-ion
4.198,-4025,61,39.4,2524.652,4370,Li-ion
4.198,-4049,61,39.4,2524.652,4370,Li-ion
4.198,-4061,61,39.4,2524.652,4370,Li-ion
4.198,-3964,61,39.4,2524.652,4370,Li-ion
4.198,-4072,61,39.4,2524.652,4370,Li-ion
4.198,-3995,61,39.5,2532.916,4370,Li-ion
4.198,-3989,61,39.5,2532.916,4370,Li-ion
4.198,-4020,61,39.5,2532.916,4370,Li-ion
4.198,-3082,61,39.5,2532.916,4370,Li-ion
4.198,-3397,61,39.5,2532.916,4370,Li-ion
4.198,-3489,61,39.5,2532.916,4370,Li-ion
4.198,-3100,61,39.5,2532.916,4370,Li-ion
4.198,-3215,61,39.5,2532.916,4370,Li-ion
4.198,-3643,61,39.5,2532.916,4370,Li-ion
4.198,-3960,61,39.5,2532.916,4370,Li-ion
4.193,-3845,61,39.6,2545.312,4370,Li-ion
4.193,-3894,61,39.6,2545.312,4370,Li-ion
4.193,-3956,61,39.6,2545.312,4370,Li-ion
4.193,-3846,61,39.6,2545.312,4370,Li-ion
4.193,-3806,61,39.6,2545.312,4370,Li-ion
4.193,-3723,61,39.6,2545.312,4370,Li-ion
4.193,-3929,61,39.6,2545.312,4370,Li-ion
4.193,-3729,61,39.6,2545.312,4370,Li-ion
4.193,-3824,61,39.6,2545.312,4370,Li-ion
4.193,-3833,61,39.6,2545.312,4370,Li-ion
4.194,-3689,62,39.8,2557.708,4370,Li-ion
4.194,-3815,62,39.8,2557.708,4370,Li-ion
4.194,-3771,62,39.8,2557.708,4370,Li-ion
4.194,-3597,62,39.8,2557.708,4370,Li-ion
4.194,-4017,62,39.8,2557.708,4370,Li-ion
4.194,-4014,62,39.8,2557.708,4370,Li-ion
4.194,-4020,62,39.8,2557.708,4370,Li-ion
4.194,-4013,62,39.8,2557.708,4370,Li-ion
4.194,-4021,62,39.8,2557.708,4370,Li-ion
4.205,-4015,62,40,2565.972,4370,Li-ion
4.205,-3883,62,40,2565.972,4370,Li-ion
4.205,-3928,62,40,2565.972,4370,Li-ion
4.205,-4100,62,40,2565.972,4370,Li-ion
4.205,-3803,62,40,2565.972,4370,Li-ion
4.205,-3754,62,40,2565.972,4370,Li-ion
4.205,-3789,62,40,2565.972,4370,Li-ion
4.205,-3798,62,40,2565.972,4370,Li-ion
4.205,-3740,62,40,2565.972,4370,Li-ion
4.205,-4027,62,40,2565.972,4370,Li-ion
4.205,-3933,62,40.1,2578.368,4370,Li-ion
4.205,-3934,62,40.1,2578.368,4370,Li-ion
4.205,-3111,62,40.1,2578.368,4370,Li-ion
4.205,-3452,62,40.1,2578.368,4370,Li-ion
4.205,-3575,62,40.1,2578.368,4370,Li-ion
4.205,-3207,62,40.1,2578.368,4370,Li-ion
4.205,-3308,62,40.1,2578.368,4370,Li-ion
4.205,-3457,62,40.1,2578.368,4370,Li-ion
4.205,-3772,62,40.1,2578.368,4370,Li-ion
4.205,-3966,62,40.1,2578.368,4370,Li-ion
4.201,-3689,62,40.3,2590.764,4370,Li-ion
4.201,-3945,62,40.3,2590.764,4370,Li-ion
4.201,-3901,62,40.3,2590.764,4370,Li-ion
4.201,-3963,62,40.3,2590.764,4370,Li-ion
4.201,-3662,62,40.3,2590.764,4370,Li-ion
4.201,-3851,62,40.3,2590.764,4370,Li-ion
4.201,-3870,62,40.3,2590.764,4370,Li-ion
4.201,-3660,62,40.3,2590.764,4370,Li-ion
4.201,-3755,62,40.3,2590.764,4370,Li-ion
4.201,-3893,63,40.3,2599.028,4370,Li-ion
4.203,-3799,63,40.6,2599.028,4370,Li-ion
4.203,-4014,63,40.6,2599.028,4370,Li-ion
4.203,-3700,63,40.6,2599.028,4370,Li-ion
4.203,-4003,63,40.6,2599.028,4370,Li-ion
4.203,-4003,63,40.6,2599.028,4370,Li-ion
4.203,-4021,63,40.6,2599.028,4370,Li-ion
4.203,-3750,63,40.6,2599.028,4370,Li-ion
4.203,-4002,63,40.6,2599.028,4370,Li-ion
4.203,-4057,63,40.6,2599.028,4370,Li-ion
4.214,-3959,63,40.7,2611.424,4370,Li-ion
4.214,-4094,63,40.7,2611.424,4370,Li-ion
4.214,-3860,63,40.7,2611.424,4370,Li-ion
4.214,-3917,63,40.7,2611.424,4370,Li-ion
4.214,-3884,63,40.7,2611.424,4370,Li-ion
4.214,-3109,63,40.7,2611.424,4370,Li-ion
4.214,-3571,63,40.7,2611.424,4370,Li-ion
4.214,-3634,63,40.7,2611.424,4370,Li-ion
4.214,-3465,63,40.7,2611.424,4370,Li-ion
4.214,-3439,63,40.7,2611.424,4370,Li-ion
4.195,-3702,63,40.9,2623.82,4370,Li-ion
4.195,-3953,63,40.9,2623.82,4370,Li-ion
4.195,-3852,63,40.9,2623.82,4370,Li-ion
4.195,-3462,63,40.9,2623.82,4370,Li-ion
4.195,-3523,63,40.9,2623.82,4370,Li-ion
4.195,-3987,63,40.9,2623.82,4370,Li-ion
4.195,-4014,63,40.9,2623.82,4370,Li-ion
4.195,-4006,63,40.9,2623.82,4370,Li-ion
4.195,-4046,63,40.9,2623.82,4370,Li-ion
4.195,-4046,63,40.9,2623.82,4370,Li-ion
4.217,-3811,64,41,2632.084,4370,Li-ion
4.217,-4046,64,41,2632.084,4370,Li-ion
4.217,-3950,64,41,2632.084,4370,Li-ion
4.217,-4018,64,41,2632.084,4370,Li-ion
4.217,-3924,64,41,2632.084,4370,Li-ion
4.217,-3537,64,41,2632.084,4370,Li-ion
4.217,-3654,64,41,2632.084,4370,Li-ion
4.217,-3665,64,41,2632.084,4370,Li-ion
4.217,-3895,64,41,2632.084,4370,Li-ion
4.217,-3772,64,41,2644.48,4370,Li-ion
4.209,-3708,64,41.1,2644.48,4370,Li-ion
4.209,-3810,64,41.1,2644.48,4370,Li-ion
4.209,-3911,64,41.1,2644.48,4370,Li-ion
4.209,-3850,64,41.1,2644.48,4370,Li-ion
4.209,-3778,64,41.1,2644.48,4370,Li-ion
4.209,-3885,64,41.1,2644.48,4370,Li-ion
4.209,-3793,64,41.1,2644.48,4370,Li-ion
4.209,-3830,64,41.1,2644.48,4370,Li-ion
4.209,-3883,64,41.1,2644.48,4370,Li-ion
4.209,-3980,64,41.1,2644.48,4370,Li-ion
4.221,-4004,64,41.2,2656.876,4370,Li-ion
4.221,-3825,64,41.2,2656.876,4370,Li-ion
4.221,-3109,64,41.2,2656.876,4370,Li-ion
4.221,-2992,64,41.2,2656.876,4370,Li-ion
4.221,-3525,64,41.2,2656.876,4370,Li-ion
4.221,-3180,64,41.2,2656.876,4370,Li-ion
4.221,-3680,64,41.2,2656.876,4370,Li-ion
4.221,-4050,64,41.2,2656.876,4370,Li-ion
4.221,-3923,64,41.2,2656.876,4370,Li-ion
4.214,-3842,64,41.3,2665.14,4370,Li-ion
4.214,-3840,64,41.3,2665.14,4370,Li-ion
4.214,-4007,64,41.3,2665.14,4370,Li-ion
4.214,-3995,64,41.3,2665.14,4370,Li-ion
4.214,-3890,64,41.3,2665.14,4370,Li-ion
4.214,-4045,64,41.3,2665.14,4370,Li-ion
4.214,-4008,64,41.3,2665.14,4370,Li-ion
4.214,-3631,64,41.3,2665.14,4370,Li-ion
4.214,-3728,64,41.3,2665.14,4370,Li-ion
4.214,-3510,64,41.3,2665.14,4370,Li-ion
4.217,-3650,65,41.5,2677.536,4370,Li-ion
4.217,-3762,65,41.5,2677.536,4370,Li-ion
4.217,-3600,65,41.5,2677.536,4370,Li-ion
4.217,-3895,65,41.5,2677.536,4370,Li-ion
4.217,-3823,65,41.5,2677.536,4370,Li-ion
4.217,-1676,65,41.5,2677.536,4370,Li-ion
4.217,-1599,65,41.5,2677.536,4370,Li-ion
4.217,-1710,65,41.5,2677.536,4370,Li-ion
4.217,-1796,65,41.5,2677.536,4370,Li-ion
4.217,-1873,65,41.5,2677.536,4370,Li-ion
4.13,-1652,65,41.6,2685.8,4370,Li-ion
4.13,-1735,65,41.6,2685.8,4370,Li-ion
4.13,-1898,65,41.6,2685.8,4370,Li-ion
